Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_Compound_10_uff_E=12.34,-4.9,0.0,0.0
6lu7_Compound_10_uff_E=12.34,-4.7,4.197,2.041
6lu7_Compound_10_uff_E=12.34,-4.6,5.171,2.641
6lu7_Compound_10_uff_E=12.34,-4.6,4.567,1.885
6lu7_Compound_10_uff_E=12.34,-4.5,6.128,2.354
6lu7_Compound_10_uff_E=12.34,-4.4,4.666,2.384
6lu7_Compound_10_uff_E=12.34,-4.4,2.61,1.934
6lu7_Compound_10_uff_E=12.34,-4.4,4.184,2.314
6lu7_Compound_10_uff_E=12.34,-4.2,4.26,1.899
6lu7_Compound_11_uff_E=77.42,-5.3,0.0,0.0
6lu7_Compound_11_uff_E=77.42,-5.2,3.598,2.028
6lu7_Compound_11_uff_E=77.42,-4.7,3.383,1.777
6lu7_Compound_11_uff_E=77.42,-4.6,3.46,2.215
6lu7_Compound_11_uff_E=77.42,-4.5,4.423,2.909
6lu7_Compound_11_uff_E=77.42,-4.4,3.245,2.031
6lu7_Compound_11_uff_E=77.42,-4.4,4.07,2.735
6lu7_Compound_11_uff_E=77.42,-4.3,3.73,2.37
6lu7_Compound_11_uff_E=77.42,-4.3,3.663,2.116
6lu7_Compound_12_uff_E=297.21,-5.6,0.0,0.0
6lu7_Compound_12_uff_E=297.21,-5.2,5.048,2.394
6lu7_Compound_12_uff_E=297.21,-5.1,5.139,2.49
6lu7_Compound_12_uff_E=297.21,-4.9,5.33,2.793
6lu7_Compound_12_uff_E=297.21,-4.9,5.315,2.392
6lu7_Compound_12_uff_E=297.21,-4.8,2.943,2.242
6lu7_Compound_12_uff_E=297.21,-4.1,18.85,17.553
6lu7_Compound_12_uff_E=297.21,-4.1,2.746,1.952
6lu7_Compound_12_uff_E=297.21,-4.1,14.503,11.892
6lu7_Compound_13_uff_E=480.02,-6.0,0.0,0.0
6lu7_Compound_13_uff_E=480.02,-5.8,7.011,1.898
6lu7_Compound_13_uff_E=480.02,-5.7,8.403,2.007
6lu7_Compound_13_uff_E=480.02,-5.7,7.506,1.804
6lu7_Compound_13_uff_E=480.02,-5.7,5.719,1.852
6lu7_Compound_13_uff_E=480.02,-5.5,7.935,3.517
6lu7_Compound_13_uff_E=480.02,-5.4,2.05,1.143
6lu7_Compound_13_uff_E=480.02,-5.3,8.184,1.672
6lu7_Compound_13_uff_E=480.02,-5.3,6.908,1.46
6lu7_Compound_1_uff_E=672.72,-6.7,0.0,0.0
6lu7_Compound_1_uff_E=672.72,-6.4,21.576,18.755
6lu7_Compound_1_uff_E=672.72,-6.3,21.841,18.579
6lu7_Compound_1_uff_E=672.72,-6.2,22.161,18.899
6lu7_Compound_1_uff_E=672.72,-6.0,21.481,18.739
6lu7_Compound_1_uff_E=672.72,-5.8,22.262,18.377
6lu7_Compound_1_uff_E=672.72,-5.8,21.69,18.278
6lu7_Compound_1_uff_E=672.72,-5.7,6.269,1.701
6lu7_Compound_1_uff_E=672.72,-5.6,21.794,18.427
6lu7_Compound_2_uff_E=855.92,-4.9,0.0,0.0
6lu7_Compound_2_uff_E=855.92,-4.2,8.425,2.696
6lu7_Compound_2_uff_E=855.92,-3.2,7.027,2.198
6lu7_Compound_2_uff_E=855.92,-3.2,7.356,2.612
6lu7_Compound_2_uff_E=855.92,-2.2,8.723,2.207
6lu7_Compound_2_uff_E=855.92,-1.9,1.981,1.536
6lu7_Compound_3_uff_E=764.21,-4.6,0.0,0.0
6lu7_Compound_3_uff_E=764.21,-4.6,5.507,2.117
6lu7_Compound_3_uff_E=764.21,-4.6,4.49,1.911
6lu7_Compound_3_uff_E=764.21,-4.4,8.67,2.255
6lu7_Compound_3_uff_E=764.21,-4.4,7.021,2.699
6lu7_Compound_3_uff_E=764.21,-4.1,2.832,1.535
6lu7_Compound_3_uff_E=764.21,-4.0,9.002,2.248
6lu7_Compound_3_uff_E=764.21,-3.9,8.536,2.206
6lu7_Compound_3_uff_E=764.21,-3.9,7.97,2.412
6lu7_Compound_4_uff_E=984.87,-6.4,0.0,0.0
6lu7_Compound_4_uff_E=984.87,-6.3,7.165,2.941
6lu7_Compound_4_uff_E=984.87,-6.2,8.376,2.657
6lu7_Compound_4_uff_E=984.87,-6.1,7.553,2.229
6lu7_Compound_4_uff_E=984.87,-6.1,2.874,1.556
6lu7_Compound_4_uff_E=984.87,-6.0,2.912,1.832
6lu7_Compound_4_uff_E=984.87,-6.0,3.243,2.04
6lu7_Compound_4_uff_E=984.87,-5.7,8.833,2.505
6lu7_Compound_4_uff_E=984.87,-5.7,7.638,2.48
6lu7_Compound_5_uff_E=892.04,-6.3,0.0,0.0
6lu7_Compound_5_uff_E=892.04,-5.8,2.978,1.734
6lu7_Compound_5_uff_E=892.04,-5.7,7.799,3.691
6lu7_Compound_5_uff_E=892.04,-5.3,21.588,19.359
6lu7_Compound_5_uff_E=892.04,-5.2,21.909,19.863
6lu7_Compound_5_uff_E=892.04,-5.0,21.258,18.883
6lu7_Compound_5_uff_E=892.04,-5.0,21.115,18.7
6lu7_Compound_5_uff_E=892.04,-4.9,21.675,19.433
6lu7_Compound_5_uff_E=892.04,-4.8,20.784,18.912
6lu7_Compound_6_uff_E=71.15,-5.5,0.0,0.0
6lu7_Compound_6_uff_E=71.15,-5.1,3.794,1.991
6lu7_Compound_6_uff_E=71.15,-4.5,4.335,1.602
6lu7_Compound_6_uff_E=71.15,-4.5,3.271,2.031
6lu7_Compound_6_uff_E=71.15,-4.3,5.647,2.596
6lu7_Compound_6_uff_E=71.15,-4.2,3.733,2.219
6lu7_Compound_6_uff_E=71.15,-4.1,5.276,2.282
6lu7_Compound_6_uff_E=71.15,-3.8,18.895,17.268
6lu7_Compound_6_uff_E=71.15,-3.8,19.536,17.857
6lu7_Compound_7_uff_E=609.03,-5.2,0.0,0.0
6lu7_Compound_7_uff_E=609.03,-5.2,6.836,2.748
6lu7_Compound_7_uff_E=609.03,-4.9,7.123,2.566
6lu7_Compound_7_uff_E=609.03,-4.9,6.13,2.088
6lu7_Compound_7_uff_E=609.03,-4.8,6.797,2.573
6lu7_Compound_7_uff_E=609.03,-4.7,7.394,2.194
6lu7_Compound_7_uff_E=609.03,-4.6,6.681,2.938
6lu7_Compound_7_uff_E=609.03,-4.6,7.6,2.897
6lu7_Compound_7_uff_E=609.03,-4.4,5.778,2.653
6lu7_Compound_8_uff_E=12.34,-4.9,0.0,0.0
6lu7_Compound_8_uff_E=12.34,-4.6,5.359,2.207
6lu7_Compound_8_uff_E=12.34,-4.6,5.092,2.364
6lu7_Compound_8_uff_E=12.34,-4.5,3.664,2.313
6lu7_Compound_8_uff_E=12.34,-4.5,2.288,1.67
6lu7_Compound_8_uff_E=12.34,-4.5,6.368,2.237
6lu7_Compound_8_uff_E=12.34,-4.4,5.723,2.418
6lu7_Compound_8_uff_E=12.34,-4.2,6.054,2.212
6lu7_Compound_8_uff_E=12.34,-4.2,6.591,3.222
6lu7_Compound_9_uff_E=77.42,-5.2,0.0,0.0
6lu7_Compound_9_uff_E=77.42,-5.2,3.559,2.062
6lu7_Compound_9_uff_E=77.42,-4.8,3.675,2.258
6lu7_Compound_9_uff_E=77.42,-4.5,3.291,1.976
6lu7_Compound_9_uff_E=77.42,-4.4,4.02,2.12
6lu7_Compound_9_uff_E=77.42,-4.4,5.857,3.305
6lu7_Compound_9_uff_E=77.42,-4.2,3.375,2.411
6lu7_Compound_9_uff_E=77.42,-4.2,5.8,3.48
6lu7_Compound_9_uff_E=77.42,-4.2,4.807,3.588
